00020;21268.65039;5654.817383;1492.465454;1222.672974;924.5875244;837.0726318;780.2502441;770.1265259;567.2977295;452.9856262;418.1897278;351.5738525;334.0392456;320.2280884;314.0290527;302.7531128;288.7466431;282.0384216;276.1254883;268.4938354;263.5628967;257.9788818;250.9514923;249.3298798;242.9621582;238.4455109;233.3508759;227.4555359;226.3408661;222.8918762;218.6764374;215.4166107;214.5538788;211.5126038;207.2527771;205.0050354;199.7508392;198.1178589;197.9275208;194.3998108;191.4255676;189.3961792;186.1214752;180.9869537;178.800415;177.181015;175.1136627;173.4785156;169.1176605;164.1023254;163.5146484;162.2036438;160.7770233;158.243103;155.9785614;154.6649628;152.197876;150.7151947;149.3002014;147.9395752;143.509964;140.7346802;139.1105042;138.1035767;137.9976196;135.1690369;133.904892;131.845871;130.3729553;129.2192078;126.3946915;125.3946991;124.6351547;122.7130432;121.8061676;119.9929428;118.0635071;116.8244705;114.9901733;114.129837;112.7079697;111.5170441;108.3873444;107.6065063;105.5364456;104.2294617;102.5546188;101.3727722;100.4807587;99.3889389;98.0604248;97.08477783;94.31104279;93.07407379;91.05140686;90.48539734;88.67976379;87.48075867;86.333992;84.88874054;83.80515289;81.22956848;80.39683533;80.07424164;77.77620697;76.75218964;75.08834839;73.86386108;72.11791992;71.68851471;71.40621185;70.5177002;69.27792358;67.97660065;66.93229675;66.07949829;65.49073029;63.25441742;62.80964661;60.81811142;60.54960251;60.15798569;58.8579483;57.1480751;56.89864731;56.19531631;54.07148361;53.5792923;51.97229767;51.4842453;51.08391571;50.1123085;47.98208618;47.79165649;46.70913315;45.70910263;44.65110779;43.46195602;42.56086731;42.24223328;41.42999649;40.88618851;40.51312637;38.94445419;37.58092499;36.68035507;36.08423233;35.35429382;34.36873627;33.87379456;33.50336456;32.37450409;31.36834908;30.00432587;29.48407936;28.94357872;28.30358505;27.36989594;26.77449417;26.01076317;25.88823509;25.32920074;24.77453041;23.96508789;22.92211723;22.59385872;21.8044529;21.26960945;20.57131004;19.15490532;18.69167519;18.16939163;17.79417229;16.95004082;16.88752556;15.07329559;15.01869869;14.13204384;13.8062048;13.12091064;12.14155769;11.21701145;10.7072649;10.0950985;8.907934189;8.806441307;8.276158333;7.863566399;7.656402111;6.702459812;5.875080109;5.125233173;4.752661705;4.110064983;3.646885395;2.503926516;2.395354271;1.778906584;0.8901021481;0.2632633448
00030;21775.84961;5766.598145;1517.050049;1239.443115;940.359436;840.9483643;825.1439209;777.333313;559.6307373;436.4551086;423.49646;348.5776062;312.1526184;308.0406799;296.7997131;289.0473022;262.4981384;251.2301331;241.7588806;240.1815186;234.5575256;229.5613708;221.8429718;217.3202209;212.6190033;208.2358856;204.4754486;203.7492523;197.1001129;192.6898651;190.8439331;186.816925;183.7649078;180.105957;178.353775;172.9584198;171.356308;170.3131561;165.7459564;162.68927;160.2122955;158.2423706;157.5812683;154.1738586;152.7642517;151.3577271;148.5033112;147.4277191;144.5647583;142.665451;141.7428589;137.2388306;135.6312866;134.1193085;134.0082855;129.8394775;128.4732513;127.2447281;126.159668;124.5987167;122.4048386;121.0086517;119.0163193;118.2449493;117.5460815;115.019165;113.6808624;112.0196228;110.8999863;110.5363922;109.5529099;108.5859375;107.2363052;106.3804855;102.8780212;101.7131805;100.8663788;99.97729492;97.80379486;96.09857941;95.1615448;94.0326767;92.66078186;90.99610901;89.03266144;88.06121826;85.83366394;84.59693146;84.39588165;83.50036621;82.1126709;82.08805084;79.63587952;79.11123657;77.5500412;76.72062683;75.70237732;73.46530914;72.62465668;71.20930481;70.70365906;69.46220398;68.95314026;68.24919891;65.79760742;64.83737946;63.50336456;62.71290207;61.43808365;60.58799362;60.53655243;58.85416412;58.36322403;57.58247375;56.97195435;56.23963165;54.17271805;52.99003601;52.16497803;51.23379898;50.93486786;50.1464119;49.43701935;48.13818359;46.6772728;46.43442917;44.35673141;44.18204117;43.83728409;43.15522003;42.66125488;41.74186707;40.62521362;40.50204468;39.32787704;38.42921829;37.61455917;37.3078804;36.18929291;35.17831039;34.37314987;33.64857101;33.36397934;32.64675903;31.98098183;31.24882507;30.5945797;29.27948761;29.0200367;28.17113113;27.77260399;26.77309418;25.8957901;25.55093193;24.82531166;24.48721123;23.88686943;23.50789642;23.00933647;22.42376328;21.5013504;21.24419975;21.0192852;20.17930031;19.62831688;18.88679314;18.12940788;17.59187508;16.87510681;16.38252831;15.75750923;15.0999527;14.43130112;14.09679031;13.61584759;13.03219604;12.77033329;11.59871197;10.96288872;10.48033714;10.31926155;9.569437027;8.859787941;8.172923088;7.68488884;7.278697491;7.055058956;6.540822506;5.849851608;5.416221619;4.583165169;4.125275612;3.707661867;3.159725189;2.94053936;2.679926872;1.539278865;1.193282604;0.8304538131;0.3799074292
00040;22013.32227;5802.061523;1528.979614;1245.286499;943.1403198;850.1073608;833.4240112;777.560791;557.9135132;429.1062927;421.1245422;343.7184448;305.741394;294.6562195;285.6600342;273.3187256;249.9847107;239.0914154;232.3838196;220.6325073;218.8200226;211.1927795;204.3707428;200.8886414;199.0072174;196.9543915;192.8940887;187.0395813;184.8899231;175.5749359;174.3497467;171.4109955;168.6965942;166.9231415;162.4529572;159.0730133;156.6081238;153.9493561;150.5289612;149.4351501;148.9342651;145.2362518;144.0769958;142.8889618;142.0074463;140.1136017;135.6078339;133.7180328;132.8630524;129.749115;128.689743;126.231163;124.3907242;124.1255112;122.9207001;122.1202011;119.9270096;117.7314758;116.3073425;115.5928421;112.7025299;111.9736023;111.0937881;108.8800507;107.4031982;106.2167435;104.7094498;104.2831345;102.9996796;100.6592026;99.4088974;98.36631012;98.10727692;95.4563446;94.95639038;93.41954041;93.09243774;91.81745148;89.00512695;87.61465454;86.72956848;84.75112915;83.36922455;82.71673584;81.5491333;81.36343384;79.1424942;78.01844025;77.36378479;76.35329437;75.83639526;75.13526917;74.12612915;73.4067688;71.1832428;71.02748108;69.00551605;68.65837097;68.2424469;66.81034851;66.11978912;64.60286713;63.99601746;62.1315918;60.90475082;60.43344116;58.96194077;57.39725876;56.48383713;55.30692673;54.55068207;53.93694687;52.9164505;52.34414291;52.08976746;51.40443802;49.98760223;48.95283127;48.68424988;47.37826538;46.91747284;46.04753494;45.56004715;44.30202866;43.65786362;42.63925552;42.41585922;40.90376663;40.18499374;39.97888565;39.05970001;38.14092255;36.93306732;36.39149857;35.24111938;35.21965408;34.21958923;33.0658226;32.70655823;32.46168137;31.69718361;30.82969093;30.36358452;29.58828545;29.22028542;28.352211;27.70841408;27.53674316;26.92007256;25.84265327;24.90981483;24.29324913;23.55098915;23.224123;22.59169769;22.23239517;21.89814758;21.27034187;20.59135628;20.17027473;19.71030045;18.92240715;18.47265434;17.63478851;17.43612099;17.17238045;16.98633766;15.89654636;15.44866085;15.12591457;14.84029579;14.08266163;13.80709171;13.65614986;12.94621181;12.47620392;12.34311867;11.87945461;11.15123367;10.47590828;9.749107361;9.003850937;8.398696899;8.230086327;7.61641264;7.216918945;6.695907116;6.097714424;5.536251068;5.342033863;4.687747955;4.146715641;3.858283758;3.351333618;3.029739857;2.534831047;1.933526754;1.085061789;0.8904674053;0.07513759285
00050;22163.60938;5819.280273;1538.243774;1243.178955;948.2794189;853.6209106;835.7758179;779.8491821;560.6434326;423.3190918;411.5045166;342.1056213;296.4263;292.9656067;282.7097168;261.2355042;249.4321289;230.6774139;220.8745117;213.9738159;206.2928467;203.9557037;195.5829773;190.652832;185.349884;184.7229462;179.0691376;178.3956451;171.4659119;166.0680237;160.3237;158.9570312;157.3413086;155.7518463;154.9994507;151.5912628;147.793808;145.8374176;143.8430939;142.5749207;140.9891815;139.1566315;134.756897;133.0054321;131.3570404;130.586731;127.7105179;127.0362091;125.7506485;123.2247772;121.2849731;118.0725861;117.3828583;115.7299576;113.52314;111.5947647;110.1412888;109.7069244;107.6667175;107.186264;106.0810547;102.7582169;101.9449234;101.0351257;99.68610382;98.8897934;98.12787628;96.00120544;94.89087677;93.12171173;92.18582153;91.86936188;90.37799835;89.3559494;87.60865021;85.96110535;85.05528259;84.29589844;83.51207733;82.58043671;80.5383606;79.91851044;78.91608429;76.80966187;75.23314667;75.06958771;74.13201141;72.49654388;71.7243576;70.71232605;70.04966736;69.720047;67.64322662;67.29169464;66.71691132;65.78382874;64.56582642;63.51513672;63.17369461;62.82270813;60.99466324;60.152668;58.46264267;58.07739639;56.73542404;55.45989609;54.81685638;54.04101562;53.3539505;52.00592422;51.02689743;50.37910843;49.72043991;49.04677963;48.07997513;46.90259933;46.22972107;45.32411575;44.77494049;43.69498062;43.28837204;43.07277679;41.52915192;40.88006973;39.99746323;39.48956299;38.40686798;38.07318878;37.05896759;36.70611191;35.49231339;35.14824295;34.61982727;33.63178253;33.11558533;32.49274445;31.80940056;31.09082603;30.43883896;29.77952766;29.10293388;28.36974525;27.88264275;27.01394272;26.75881958;26.33065033;25.65114021;25.06657982;24.6590271;23.58552361;23.0606842;22.11105156;21.66104126;20.80270576;20.42490578;20.2007122;19.95606232;19.80760002;19.3172493;18.69850349;18.50212097;18.37343788;17.14893913;16.60539055;16.14184189;15.38115501;15.03378391;14.53906059;14.40353394;13.92280006;13.4781847;13.29291534;12.40276432;11.97307301;11.52959442;11.09395599;10.72756195;10.50272942;9.700634003;8.873259544;8.47190094;8.100769997;8.037725449;6.832246304;6.419634819;6.302988052;5.735814571;5.537734509;5.205163479;4.690155029;4.324761868;4.114998341;3.561122417;3.270554304;2.801067352;1.843266964;1.741409898;0.9255364537;0.5901775956;0.07187306881
00060;22270.82617;5829.643066;1542.568115;1245.622925;948.4807129;866.4111328;838.7659302;779.519043;557.050293;416.4655457;411.7795715;338.8724365;298.7431335;288.3486938;280.6604004;260.133728;244.4550323;227.3839417;217.8518982;209.0300446;198.8668365;194.8353882;191.2476501;178.8882599;175.9187775;175.3475342;167.3372955;165.1595459;163.4569702;159.1374664;155.959549;150.5655518;149.8133087;148.4065399;146.0656586;142.8265228;139.8258667;138.0409088;134.1687317;132.7599945;130.7694092;129.3271179;128.9057922;126.1639633;125.4534073;123.3516464;120.1152725;118.9008942;116.773407;114.3512955;113.5914307;111.3060608;109.4736938;107.2674637;106.261879;104.9923096;103.2794495;101.874054;100.5346603;99.92615509;97.91542816;97.1536026;95.92082214;94.18942261;93.47242737;91.91716003;90.81505585;90.51152802;89.22003937;88.08237457;87.70310211;85.59161377;85.54248047;83.20431519;82.23840332;81.66178894;80.48410034;79.02958679;78.86904144;77.35364532;75.35131836;74.48735809;73.85850525;72.51609039;71.45401764;70.8212738;69.90148163;68.14744568;67.34607697;67.07442474;66.19070435;64.27706909;63.98722076;62.97616959;62.42521667;61.76115417;60.25494766;60.04139709;59.72122955;58.62699509;57.20798492;56.4407692;55.29024887;54.36450958;53.5867424;52.9292717;51.76031113;50.88593674;49.3036232;48.62986755;48.27507782;47.25244904;46.74403381;45.24142075;44.78320694;44.39869308;43.05319595;42.90208054;42.33222961;41.52086258;41.05864334;39.82651901;39.54148865;38.74068832;38.07486343;36.94034576;36.5393486;35.69025421;35.2856102;34.5593338;33.09870148;32.84524918;32.20166016;31.35476875;30.69553185;30.38644791;29.35519218;28.77914429;28.53271103;27.93979645;27.58370399;26.94302368;26.16952705;25.77073669;25.12402344;24.84389877;23.72684479;23.41684914;22.77923012;22.17685509;21.64358902;21.19311523;21.00707436;20.57166672;19.7985611;19.53222847;19.28506088;18.75318336;18.07408142;17.1218586;17.00443268;16.62977791;16.35012245;15.24940395;15.13760662;14.10779381;13.90749264;13.86838341;13.72637653;12.87354279;12.16466427;12.04396248;11.74185944;11.05239964;10.92860413;10.47478294;10.02682877;9.25352478;9.214722633;8.800883293;8.262551308;7.685757637;7.361560822;7.087993622;6.298830986;6.093855858;5.734507084;5.34510231;4.923932076;4.858044624;4.205127239;4.027202606;3.153952837;2.947301388;2.371661186;1.905294657;1.408295631;0.8791524172;0.3766385317;0.03908104077
00070;22368.69727;5848.236816;1547.286255;1249.264893;950.2508545;880.5803833;840.0432739;777.5185547;559.9483032;416.1679993;402.9584961;335.2029114;294.8265991;287.2673645;280.9399109;259.3278503;244.4779053;227.840683;218.4084015;206.1974487;194.1087646;190.0716553;180.6686554;178.1027222;172.2247772;169.9314575;163.3874664;154.6815186;154.18927;152.2886658;151.0891724;145.334198;141.0356445;139.2862396;138.3027039;136.821228;133.4675751;131.1704712;128.3909454;126.6346359;124.534111;123.352478;122.0877686;120.3349915;117.9227448;115.4997101;114.3032532;111.5802155;110.3931351;108.1440353;107.2438965;105.859314;104.3136444;103.4035721;102.2926712;99.36499023;99.03647614;98.25195312;97.5708847;95.51763916;92.43904114;92.06632233;90.78372192;89.86055756;89.13152313;88.08067322;85.91135406;84.41773987;84.03940582;83.49635315;82.52890015;81.55258942;81.05594635;79.63549042;78.5041275;77.34161377;76.61258698;75.21856689;73.35218811;73.21116638;71.46255493;70.58061218;69.50432587;68.88651276;68.10285187;66.78024292;65.85360718;65.57900238;63.65058517;63.06782532;61.81396484;61.48260498;60.63371277;59.93738937;59.32009125;58.81452179;57.66402054;56.56742477;55.97090912;54.13302994;53.73693085;52.50434875;52.17024994;51.03191757;50.07326126;49.29111862;48.36011505;47.46274185;46.87050629;46.60036469;45.10020828;44.87159729;44.35656738;43.62641144;42.57527924;41.93022919;41.23104477;40.26763153;39.57401276;38.8837204;38.38675308;37.17587662;36.82617188;35.82904053;35.5164566;34.75188065;34.59081268;32.96090698;32.38210678;31.50987816;30.98305511;30.77555275;29.85037804;28.9860611;28.56183434;27.84284019;27.47598839;27.25407982;26.63167953;26.01299667;25.7877903;25.16392136;24.39489937;23.09246254;22.95643425;22.5491066;22.28060532;21.69327927;21.11848831;20.94827843;20.51347542;20.22038078;19.55686188;18.49461174;18.40658188;17.72756004;17.38183784;16.94271469;16.51690865;16.42388535;15.66004372;15.47833443;14.92880249;14.65227985;14.29039288;13.62390232;13.39421368;12.76723003;12.5206871;12.20660496;11.68156624;11.32505798;10.62483406;10.22879696;10.16823864;9.568987846;9.293858528;8.79470253;8.397833824;8.119249344;7.512587547;6.811749935;6.689594269;6.503313541;5.976126194;5.742408276;5.393162251;5.263174057;4.547516823;4.483047485;4.4062047;3.567866564;3.429222584;2.762742519;2.09780407;1.584765434;0.8974965215;0.6304572821;0.4232506156;0.2457464784
00080;22442.70508;5853.961426;1543.778687;1249.879517;944.7468262;890.6779785;841.6265869;778.4766846;559.8394165;416.5050354;399.938446;335.0966492;289.3160095;288.2745972;274.9767761;254.5717621;244.4910736;226.7821655;215.8834076;206.3213501;193.0545959;188.4095612;180.0234833;175.6953278;168.4601593;163.1602325;156.5065308;152.7428894;149.2863922;146.2504272;143.741684;140.6079407;138.0492401;132.7078094;130.3717804;128.2924042;126.8588867;124.33004;123.0806274;121.9336929;120.7240448;118.41539;115.2306519;113.5134201;112.3784027;109.6071548;107.8021317;107.3010483;104.7357025;102.0787964;101.8186417;100.6143646;100.0748825;99.01980591;98.75668335;96.68744659;95.10346985;93.90208435;91.15016174;90.3711319;88.96159363;88.00216675;87.4419632;86.48371124;85.48023987;83.85309601;83.36413574;81.84689331;80.88363647;79.76397705;79.0796814;77.32154083;75.63462067;75.33877563;75.05732727;73.68710327;72.94235229;71.60605621;70.35585785;70.08315277;68.59355164;67.81375885;67.2135849;66.26819611;64.82040405;64.14250183;63.51674652;62.62538528;61.64906693;60.78281784;60.55498505;59.59186935;58.39404297;57.09569168;56.29700089;55.99514771;54.50864792;53.58021927;52.71861267;52.23320389;51.49647141;50.96103287;49.75442505;49.11373901;47.50311279;47.43616867;47.20209885;46.21601868;45.04377365;44.86323547;44.26199341;43.03314972;42.17446136;41.55996323;40.77069092;40.37872314;39.05144119;38.8328743;37.8857193;36.55884171;36.22230148;36.15737152;34.84703064;34.41018677;33.63994217;33.17998505;32.50918961;31.82088661;30.79750252;30.1895504;29.17075348;28.84481621;28.48516464;28.06221771;27.46913338;26.79895782;26.50545883;25.58890152;25.40518379;25.07457352;24.48089218;24.16812134;23.53413963;22.88747787;22.57588005;22.07550812;21.4901104;20.97901726;20.91425896;20.54592705;19.5437603;19.36441803;18.55929565;17.7063179;17.58852577;17.17123985;16.78649902;16.55324364;15.45247269;15.31793308;14.83194733;14.56389618;14.00393677;13.95860481;13.45859718;13.24163055;12.82187271;12.52992821;11.86236763;11.19603825;11.13341331;10.58487797;10.07474422;9.702209473;9.509149551;9.305819511;8.595710754;8.221043587;8.097065926;7.729023933;7.459537506;7.259949207;6.595343113;6.094369411;5.6896348;5.547014236;4.938352108;4.809030533;4.469513893;4.388904572;3.885302305;3.182051182;2.917197227;2.626342058;2.2426548;1.665721416;1.276744604;1.058209419;0.7050181031;0.3387488127
00090;22512.27734;5863.797363;1543.438477;1253.511597;947.7984619;899.984436;836.3666382;776.6248779;559.2896729;419.5285339;394.7058105;334.0414734;290.021637;284.5863342;270.4676819;250.9402771;240.8923492;221.1361084;213.2281647;203.337204;192.3814392;190.0038605;173.9958344;170.7954559;163.6095123;156.9937744;154.2684174;150.8956757;143.4315033;142.0122681;139.2233887;137.3453522;133.3606873;131.4411926;128.2340393;124.2675323;121.1192856;121.051178;118.4722824;116.334816;115.4007034;113.8873367;112.129097;110.9855042;108.2388916;106.35289;105.0317993;102.1818542;99.84295654;99.44596863;99.07581329;98.21828461;96.66159058;95.58669281;93.47160339;93.18131256;91.58859253;91.13342285;90.09160614;86.3976593;84.88250732;84.25569153;83.55592346;82.39593506;81.97936249;81.06215668;79.90479279;79.05693817;78.37003326;76.32582855;75.89531708;75.06015015;73.84680939;73.35778809;71.45799255;70.63742828;70.29692841;69.48626709;69.05352783;67.49285126;67.19135284;65.65960693;65.25499725;63.36164474;63.16002655;63.07110596;61.22415543;60.4617691;59.1509285;58.99755478;58.13012695;56.72766495;55.8446312;55.54275894;54.91064453;54.27524567;53.2534256;52.16825104;51.62749481;50.23808289;49.44905472;48.37970352;47.51428223;46.75976944;46.70868683;46.55533218;45.15388107;44.89859009;43.69696045;43.06990051;42.48947525;41.35858154;40.65688324;40.44800949;39.5021019;38.82238388;37.72586823;36.65013123;36.48109436;35.87526703;34.97661209;34.58925247;34.06687546;33.08834457;31.90651321;31.65402603;30.90611076;30.41280937;29.92896271;29.13773918;28.84325027;28.21749687;27.60569;27.16194534;26.6860981;25.91056442;25.39154816;24.92015457;24.27393913;23.45969582;22.77115822;22.14589119;21.85050201;21.51751709;20.57580757;20.30787468;19.75509262;19.51953888;18.85652351;18.50267029;18.3529892;17.61119843;16.9668293;16.77287865;16.45180511;16.04614258;15.85846329;15.14940929;14.56302071;14.34066772;14.18783092;13.86190605;13.48472881;13.28468132;12.85585976;12.21756458;11.97129631;11.64883137;11.53042603;11.37210083;10.70104218;10.49077511;10.14459801;9.534014702;9.356387138;8.812800407;8.479269028;8.076543808;7.694383621;7.460944176;7.253704548;6.863665581;6.318911076;6.220043182;5.846740246;5.247249603;4.919228554;4.543912888;4.152583599;3.948069096;2.974498749;2.55996871;2.266397953;2.203848362;1.962070704;1.694584966;1.270160913;0.7617091537;0.7145844698;0.2510041296
00100;22564.91211;5870.842285;1545.569214;1254.396851;946.7109375;904.524231;837.0198975;778.3403931;560.3254395;420.9546204;392.3490601;332.481781;287.6303406;285.9376831;268.548584;248.074646;238.835022;220.2158813;211.7574463;199.9272308;191.699646;189.0537109;173.9864349;169.2923126;161.9899445;153.7317505;152.4753723;147.3252716;141.7859039;140.7576752;134.5641327;131.51474;129.7310791;125.3197479;124.5398712;121.6198502;120.0838394;116.8359146;114.9871521;112.3877945;111.1633911;110.017746;108.7059021;105.8065338;105.2269821;104.2192001;102.859024;99.60099792;97.83249664;97.53820801;95.24951935;94.40155029;94.09785461;92.04498291;91.33429718;89.86091614;88.47151947;87.37731171;84.98461914;84.651474;83.11186218;81.94880676;81.2678299;79.7021637;79.39009094;78.41938782;77.99950409;76.21457672;76.16506958;74.61321259;73.81822205;72.77693939;72.39389038;71.64824677;70.84519196;69.59346771;69.24459076;68.21620941;67.3786087;66.67713928;64.8509903;64.2450943;62.62355042;62.45495224;61.04024124;60.60231018;59.66066742;59.03677368;58.60017014;58.03859329;57.49847794;55.46788025;54.53680801;53.94430161;52.95726776;52.05271149;50.87407303;49.5843811;49.12778854;48.20431137;47.60205841;47.2746048;46.1524353;45.61510086;45.15765381;43.8010788;43.46311569;42.5727005;42.24335098;41.2616539;40.76989746;39.83028793;39.055336;38.27362442;37.72219467;36.87293625;35.95213318;35.77589798;34.34622955;34.07596588;33.71544647;32.96073532;32.59746552;31.74596024;30.88196945;30.55758095;29.97353554;29.20919228;28.48742867;28.31014824;27.32966614;26.34326363;25.58477402;25.39521027;24.95094872;24.48311043;24.22651863;24.03152084;23.12610435;22.77367973;22.37164688;21.68625832;21.00367165;20.55983734;20.02025604;19.90231323;19.24126816;18.94805145;18.6170063;18.52282143;18.03215027;17.549263;16.6206665;16.33878899;16.05685806;15.84043789;15.25751686;14.9375;14.63271236;14.34156513;14.02640247;13.39547634;13.21210575;12.50798988;12.24250126;11.99516392;11.85400963;11.37045383;11.1334734;10.5117321;10.48018265;10.15888691;10.01825333;9.322528839;8.904211044;8.53980732;8.0909729;7.839592934;7.66246891;7.264631748;6.763570786;6.45415163;6.201838017;5.582396507;5.309503555;5.154538631;4.538628101;4.134149075;3.90994072;3.771814823;3.387145042;2.710493803;2.381799221;2.014774799;1.694824576;1.197220922;0.9529930353;0.710535109;0.5895843506;0.09852836281
00110;22610.81836;5878.254883;1547.599365;1259.386719;950.0583496;916.8821411;842.1108398;776.211853;560.6602173;419.3670654;391.3900757;332.658905;285.0350647;283.8318176;267.848999;244.9553223;238.3766022;218.6274719;210.895752;197.5529327;192.782608;187.9264984;169.8683319;165.5426483;156.8146057;151.2559662;147.1268768;141.9191742;140.5161743;135.589798;130.8480225;127.4051743;124.9005432;123.4588165;119.0139847;117.6028366;116.4055786;113.6453781;112.0408249;110.3384323;109.7139587;106.6421814;105.3013229;104.1792679;102.5369339;100.7788391;98.41912079;97.08253479;95.61564636;93.89125061;92.67171478;91.97277069;91.68418121;90.4513855;87.97212982;87.43868256;85.93278503;85.13367462;82.66835785;81.1170578;80.4355011;79.18532562;78.87840271;77.72792816;76.4438324;76.28821564;75.50565338;74.41685486;74.17958069;72.34280396;71.46204376;70.53979492;70.24932098;69.17491913;67.51383972;66.72135925;66.05944824;65.27383423;64.76898193;64.338974;63.06612015;62.0977478;61.94540024;59.84556961;59.63453293;58.5453186;57.60158539;57.14271927;56.41698456;55.12625122;54.87252808;52.96453857;52.36553955;52.02558899;51.66581726;50.75628662;49.9752655;48.84909821;48.15475845;47.1327095;46.28622818;45.81167603;44.55684662;44.16905975;43.58811569;42.44074249;42.21563339;41.37325668;40.5124855;40.26792908;38.72237015;38.04634857;37.90192032;36.56748199;36.26459503;35.03243256;34.25299454;34.02440262;33.74889374;32.48532104;32.18514633;31.25589561;30.51350212;30.18296051;29.64390755;29.41987991;28.34431458;27.77064896;27.50173569;26.77640915;26.75969315;26.06379509;25.33085251;24.78361702;24.25932693;23.80962944;23.27931023;22.99038124;22.60722923;22.26909256;21.47911263;20.93207741;20.76695251;20.14030457;19.4113121;18.97728348;18.8259182;18.6485157;18.26058388;17.95311546;17.38935089;16.92988777;16.00132179;15.60185909;15.31217003;15.13318157;14.46155834;14.05261803;13.85343456;13.35868073;13.19713974;12.89242077;12.78520298;12.06601715;11.95998573;11.25104809;10.92797279;10.76013947;10.23267078;9.984145164;9.356796265;9.139983177;8.873504639;8.539672852;8.42670536;8.262251854;7.880636215;7.666763783;7.111599445;6.724255085;6.431343079;5.988618374;5.882933617;5.471237659;5.339433193;4.842615604;4.74808073;4.43816328;3.975579977;3.513787031;2.689945459;2.576944113;2.3696661;2.213076353;1.742003441;1.383609533;0.9866871834;0.8800718784;0.6377030015;0.07270831615
